관광지명,숙박시설명,URL
아이유푸드,이사벨,https://www.google.com/maps/place/%EC%9D%B4%EC%82%AC%EB%B2%A8/data=!4m10!3m9!1s0x357b61d976fe3ecb:0x6a1684e9ab448c53!5m2!4m1!1i2!8m2!3d37.4716823!4d126.8974884!16s%2Fg%2F1tsympss!19sChIJyz7-dtlhezURU4xEq-mEFmo?authuser=0&hl=ko&rclk=1
아이유푸드,호텔인카페 독산사거리점,https://www.google.com/maps/place/%ED%98%B8%ED%85%94%EC%9D%B8%EC%B9%B4%ED%8E%98+%EB%8F%85%EC%82%B0%EC%82%AC%EA%B1%B0%EB%A6%AC%EC%A0%90/data=!4m10!3m9!1s0x357b61d992f17f17:0x217816f624f7c588!5m2!4m1!1i2!8m2!3d37.471123!4d126.89887!16s%2Fg%2F11jf_k7b68!19sChIJF3_xktlhezURiMX3JPYWeCE?authuser=0&hl=ko&rclk=1
아이유푸드,독산 대호모텔,https://www.google.com/maps/place/%EB%8F%85%EC%82%B0+%EB%8C%80%ED%98%B8%EB%AA%A8%ED%85%94/data=!4m10!3m9!1s0x357b61d94d6976fd:0x49deab98660184dd!5m2!4m1!1i2!8m2!3d37.472461!4d126.895069!16s%2Fg%2F11t1l5kmbr!19sChIJ_XZpTdlhezUR3YQBZpir3kk?authuser=0&hl=ko&rclk=1
금빛공원,호텔 트리플8,https://www.google.com/maps/place/%ED%98%B8%ED%85%94+%ED%8A%B8%EB%A6%AC%ED%94%8C8/data=!4m10!3m9!1s0x357b61d1b9063a81:0x890d54a9b8177c2!5m2!4m1!1i2!8m2!3d37.4525842!4d126.902479!16s%2Fg%2F11h89965j7!19sChIJgToGudFhezURwneBm0rVkAg?authuser=0&hl=ko&rclk=1
금빛공원,Geumcheon Yeongbin,https://www.google.com/maps/place/Geumcheon+Yeongbin/data=!4m10!3m9!1s0x357b61b9ba5497e7:0xf3e252156f92e8b3!5m2!4m1!1i2!8m2!3d37.453677!4d126.898521!16s%2Fg%2F11pwydt8vx!19sChIJ55dUurlhezURs-iSbxVS4vM?authuser=0&hl=ko&rclk=1
금빛공원,골든리버호텔,https://www.google.com/maps/place/%EA%B3%A8%EB%93%A0%EB%A6%AC%EB%B2%84%ED%98%B8%ED%85%94/data=!4m10!3m9!1s0x357b619c1396130f:0x62be77e69064b07b!5m2!4m1!1i2!8m2!3d37.44762!4d126.8831!16s%2Fg%2F11f4wt3tgy!19sChIJDxOWE5xhezURe7BkkOZ3vmI?authuser=0&hl=ko&rclk=1
금빛공원,광명 골든리버호텔,https://www.google.com/maps/place/%EA%B4%91%EB%AA%85+%EA%B3%A8%EB%93%A0%EB%A6%AC%EB%B2%84%ED%98%B8%ED%85%94/data=!4m10!3m9!1s0x357b6199218711fb:0xddc0c6db65b8fdc1!5m2!4m1!1i2!8m2!3d37.4481963!4d126.8865769!16s%2Fg%2F11rhpdbx0r!19sChIJ-xGHIZlhezURwf24ZdvGwN0?authuser=0&hl=ko&rclk=1
금빛공원,독산 윈저호텔,https://www.google.com/maps/place/%EB%8F%85%EC%82%B0+%EC%9C%88%EC%A0%80%ED%98%B8%ED%85%94/data=!4m10!3m9!1s0x357b61c4e7a73cab:0x4b82140a7993d02!5m2!4m1!1i2!8m2!3d37.4652033!4d126.8971506!16s%2Fg%2F11pcl5j035!19sChIJqzyn58RhezURAj2Zp0AhuAQ?authuser=0&hl=ko&rclk=1
산기슭 공원,독산 윈저호텔,https://www.google.com/maps/place/%EB%8F%85%EC%82%B0+%EC%9C%88%EC%A0%80%ED%98%B8%ED%85%94/data=!4m10!3m9!1s0x357b61c4e7a73cab:0x4b82140a7993d02!5m2!4m1!1i2!8m2!3d37.4652033!4d126.8971506!16s%2Fg%2F11pcl5j035!19sChIJqzyn58RhezURAj2Zp0AhuAQ?authuser=0&hl=ko&rclk=1
산기슭 공원,독산3S호텔,https://www.google.com/maps/place/%EB%8F%85%EC%82%B03S%ED%98%B8%ED%85%94/data=!4m10!3m9!1s0x357b61c4e7a73cab:0x4f073a460869dbae!5m2!4m1!1i2!8m2!3d37.4652033!4d126.8971506!16s%2Fg%2F11t6wp3c6m!19sChIJqzyn58RhezURrttpCEY6B08?authuser=0&hl=ko&rclk=1
